treatment,logOR,lwrCrI (2.5%),uppCrI (97.5%),n,class
amitriptyline unable to be categorised,0.12,-0.72,0.95,58,tca
carbamazepine ,-1.34,-2.11,-0.58,85,nonad
clomipramine standard,0.74,-0.01,1.52,62,tca
desvenlafaxine high,0.2,-0.19,0.58,655,snri
desvenlafaxine standard,0.24,-0.24,0.73,194,snri
duloxetine high,0.69,0.54,0.85,1837,snri
duloxetine low,0.27,0.02,0.54,593,snri
duloxetine standard,0.7,0.56,0.84,2429,snri
esreboxetine high,0.26,-0.3,0.79,280,snri
esreboxetine standard,0.55,0.07,1.02,553,snri
esreboxetine unable to be categorised,0.92,0.12,1.72,133,snri
imipramine standard,1.23,0.5,1.98,113,tca
mianserin high,0.91,0.26,1.58,64,teca
milnacipran high,0.56,0.12,1.01,239,snri
milnacipran standard,0.51,0.18,0.82,644,snri
milnacipran unable to be categorised,0.52,-0.26,1.36,176,snri
mirtazapine standard,0.27,-0.29,0.84,211,nassa
pregabalin + imipramine standard,1.59,0.82,2.43,69,tca
pregabalin ,0.24,-0.09,0.57,678,nonad
terbutaline ,-0.87,-2.88,0.77,39,nonad
venlafaxine high,0.92,0.22,1.62,82,snri
venlafaxine standard,-1.32,-2.13,-0.57,86,snri
venlafaxine unable to be categorised,1.2,0.4,2.04,64,snri
