,smd,lwrCrI (2.5%),uppCrI (97.5%),n,class
abt-894 ,-0.11,-1.03,0.82,166,nonad
cognitive behavioral therapy and milnacipran standard,-2.49,-4.28,-0.73,17,snri
cognitive behavioural therapy ,-2.24,-3.99,-0.5,15,nonad
duloxetine high,-0.22,-0.64,0.18,1226,snri
duloxetine low,-0.09,-0.79,0.62,460,snri
duloxetine standard,-0.22,-0.58,0.15,1809,snri
esreboxetine unable to be categorised,-0.44,-1.82,0.89,128,snri
fluoxetine unable to be categorised,-0.81,-2.29,0.65,25,ssri
milnacipran high,-0.76,-1.68,0.17,826,snri
milnacipran standard,-2.34,-3.27,-1.38,932,snri
milnacipran unable to be categorised,-0.1,-1.5,1.27,79,snri
nortriptyline unable to be categorised,-0.22,-1.62,1.18,38,tca
pregabalin ,-0.02,-1.57,1.55,149,nonad
